0,1,2,3,4,5,6,7,8,9,10,11,12,y-local,predict
0.0,0.0,0.0,16288.0,22254.0,28885.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36139,False
4747.0,1880.0,2992.0,2262.0,3391.0,2652.0,2083.0,3190.0,1677.0,12201.0,2127.0,2085.0,942.0,0.886399,False
21853.0,3615.0,2953.0,3345.0,3193.0,3314.0,9344.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,False
2492.0,973.0,1050.0,925.0,2124.0,1618.0,1352.0,1274.0,1773.0,2063.0,2112.0,950.0,1239.0,-6.05551,False
0.0,19.0,8222.0,12137.0,12881.0,12266.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3604,False
1552.0,1354.0,1276.0,903.0,923.0,1053.0,629.0,5680.0,905.0,853.0,1252.0,654.0,1314.0,4.52469,False
2558.0,729.0,849.0,3273.0,2967.0,868.0,893.0,653.0,896.0,909.0,735.0,338.0,836.0,-5.12178,False
0.0,0.0,0.0,0.0,977.0,4120.0,4737.0,6977.0,4845.0,0.0,0.0,0.0,0.0,-3.67469,False
2183.0,1536.0,1331.0,914.0,767.0,1790.0,1640.0,753.0,1695.0,3895.0,432.0,0.0,0.0,4.69599,False
5401.0,1857.0,2282.0,1508.0,1388.0,1880.0,1719.0,1374.0,33.0,0.0,0.0,0.0,0.0,3.70182,False
0.0,0.0,0.0,0.0,7398.0,32065.0,20824.0,149.0,0.0,0.0,0.0,0.0,0.0,4.70874,False
2250.0,1605.0,1154.0,2180.0,1565.0,1502.0,1596.0,3205.0,3376.0,1952.0,610.0,0.0,0.0,3.96825,False
2461.0,1083.0,1385.0,1225.0,9911.0,1052.0,1080.0,1409.0,5140.0,1431.0,1322.0,1109.0,924.0,2.7479,False
2.0,871.0,1301.0,741.0,1503.0,992.0,989.0,2368.0,3183.0,3104.0,1574.0,0.0,0.0,-0.708633,False
1412.0,937.0,882.0,1735.0,1524.0,2391.0,1632.0,1642.0,1698.0,1291.0,1608.0,2915.0,0.0,-7.20979,False
11295.0,5723.0,4732.0,7168.0,9422.0,1081.0,754.0,1494.0,1491.0,1431.0,1468.0,1084.0,1671.0,-7.66605,False
1394.0,636.0,2353.0,1130.0,1242.0,657.0,899.0,871.0,1524.0,1282.0,846.0,994.0,761.0,1.45604,False
4837.0,2364.0,3950.0,8930.0,3359.0,3200.0,2783.0,3296.0,2223.0,2951.0,3109.0,2947.0,3788.0,7.77612,False
0.0,0.0,250.0,3621.0,4059.0,2032.0,2254.0,2830.0,3086.0,3907.0,933.0,0.0,0.0,5.18447,False
0.0,0.0,0.0,0.0,0.0,180.0,27778.0,3799.0,0.0,0.0,0.0,0.0,0.0,4.35,False
0.0,1488.0,3757.0,7008.0,2554.0,7330.0,19429.0,4791.0,5311.0,611.0,0.0,0.0,0.0,0.883685,False
4679.0,2761.0,1466.0,1703.0,2042.0,1367.0,1387.0,2949.0,5420.0,3094.0,773.0,0.0,0.0,-3.37305,False
0.0,0.0,0.0,26406.0,32250.0,6712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46342,False
1369.0,968.0,670.0,906.0,638.0,932.0,1273.0,496.0,595.0,1503.0,502.0,903.0,890.0,-7.52965,False
555.0,4871.0,4659.0,4497.0,5498.0,7179.0,5951.0,2745.0,0.0,0.0,0.0,0.0,0.0,-7.79847,False
0.0,0.0,0.0,5471.0,51175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,False
0.0,0.0,0.0,0.0,0.0,2760.0,10604.0,16615.0,11.0,0.0,0.0,0.0,0.0,5.93938,False
1964.0,684.0,1298.0,466.0,906.0,658.0,739.0,685.0,791.0,932.0,378.0,675.0,590.0,-1.74084,False
0.0,210.0,2677.0,4374.0,2587.0,3076.0,3054.0,3117.0,2086.0,2005.0,3536.0,327.0,0.0,-3.80787,False
1934.0,1094.0,651.0,1335.0,952.0,442.0,1237.0,1659.0,742.0,796.0,630.0,512.0,951.0,-4.08744,False
16252.0,11210.0,1128.0,771.0,783.0,1067.0,850.0,711.0,1137.0,1376.0,0.0,0.0,0.0,-4.74117,False
0.0,0.0,0.0,21304.0,52427.0,25604.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85032,False
5757.0,3103.0,2868.0,2089.0,3604.0,9740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.85,False
6436.0,2217.0,1664.0,2986.0,1451.0,1468.0,2234.0,3152.0,3450.0,245.0,0.0,0.0,0.0,3.18474,False
0.0,0.0,0.0,389.0,48386.0,14737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,False
0.0,45.0,10554.0,13205.0,15389.0,4163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,False
0.0,0.0,0.0,866.0,47481.0,5360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,False
18144.0,1271.0,4098.0,2681.0,1981.0,1622.0,1909.0,1322.0,1135.0,3591.0,1339.0,1180.0,2047.0,-0.913048,False
3500.0,925.0,1107.0,1140.0,780.0,1738.0,889.0,670.0,516.0,783.0,1659.0,458.0,2202.0,-2.05406,False
4388.0,906.0,997.0,2202.0,1130.0,2014.0,1047.0,2894.0,1171.0,894.0,1345.0,1275.0,998.0,2.56482,False
0.0,0.0,50.0,3428.0,7432.0,6480.0,5684.0,4839.0,6268.0,4678.0,0.0,0.0,0.0,-6.9809,False
4101.0,1355.0,2300.0,1966.0,1232.0,3219.0,1225.0,1144.0,1308.0,1571.0,1.0,0.0,0.0,5.85724,False
3239.0,7149.0,1007.0,1074.0,918.0,1158.0,1849.0,341.0,0.0,0.0,0.0,0.0,0.0,-5.9728,False
13.0,1020.0,869.0,834.0,1318.0,1539.0,1161.0,1785.0,13693.0,1791.0,9162.0,5820.0,0.0,-6.57429,False
3361.0,864.0,9323.0,1501.0,832.0,938.0,997.0,2141.0,1141.0,1335.0,2029.0,369.0,0.0,-7.0699,False
4273.0,885.0,1193.0,1207.0,853.0,9733.0,1023.0,707.0,1378.0,1083.0,934.0,1755.0,1628.0,4.04671,False
0.0,0.0,308.0,4442.0,2193.0,3076.0,1473.0,2490.0,3931.0,6223.0,0.0,0.0,0.0,-4.34596,False
7448.0,6436.0,6320.0,13723.0,20918.0,14205.0,1961.0,2170.0,1870.0,1765.0,2063.0,2108.0,2060.0,7.4321,False
5014.0,1874.0,1364.0,1445.0,1647.0,1801.0,1974.0,1858.0,1606.0,213.0,0.0,0.0,0.0,-3.31032,False
3655.0,2934.0,929.0,1183.0,573.0,1739.0,601.0,695.0,793.0,532.0,602.0,618.0,794.0,-5.97655,False
0.0,0.0,252.0,37064.0,39674.0,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16663,False
249.0,1388.0,2114.0,2012.0,1786.0,2118.0,1919.0,3359.0,3291.0,1763.0,1548.0,175.0,0.0,1.67889,False
843.0,7482.0,6981.0,5927.0,11001.0,5555.0,6791.0,4627.0,0.0,0.0,0.0,0.0,0.0,-1.84583,False
0.0,448.0,16585.0,14023.0,14820.0,17332.0,11051.0,15.0,0.0,0.0,0.0,0.0,0.0,2.15347,False
10679.0,12453.0,607.0,776.0,1344.0,884.0,836.0,494.0,1274.0,1524.0,1646.0,942.0,1212.0,-3.29649,False
0.0,0.0,0.0,0.0,0.0,1367.0,4796.0,13170.0,44.0,0.0,0.0,0.0,0.0,4.40559,False
2986.0,4438.0,17051.0,2755.0,3274.0,4642.0,3408.0,2952.0,6745.0,359.0,0.0,0.0,0.0,-5.98088,False
2018.0,1328.0,1269.0,1049.0,1113.0,892.0,1413.0,797.0,2616.0,1039.0,993.0,2965.0,31.0,6.13362,False
0.0,0.0,777.0,1138.0,1178.0,1433.0,2587.0,4682.0,11813.0,1507.0,35.0,0.0,0.0,6.04864,False
2175.0,1026.0,1004.0,785.0,1313.0,1104.0,1863.0,2842.0,1227.0,1038.0,5172.0,990.0,1391.0,-1.9278,False
737.0,3817.0,3481.0,13645.0,1266.0,2108.0,1737.0,356.0,0.0,0.0,0.0,0.0,0.0,-1.73862,False
0.0,0.0,0.0,0.0,0.0,4130.0,33511.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95,False
877.0,955.0,2132.0,1075.0,956.0,993.0,1009.0,2178.0,2458.0,1751.0,1300.0,1083.0,1506.0,-2.66447,False
5841.0,969.0,2222.0,1942.0,1217.0,2071.0,1477.0,1571.0,1367.0,993.0,854.0,1531.0,1263.0,-5.89326,False
3845.0,1625.0,1037.0,2499.0,4038.0,3489.0,11730.0,1103.0,1172.0,953.0,1944.0,1781.0,1941.0,0.455591,False
0.0,0.0,272.0,1687.0,2098.0,7435.0,2093.0,5595.0,11716.0,1394.0,0.0,0.0,0.0,-5.66573,False
11375.0,911.0,720.0,691.0,874.0,1010.0,533.0,540.0,784.0,798.0,929.0,660.0,1516.0,-0.746918,False
1877.0,2017.0,1420.0,1389.0,1396.0,1469.0,1274.0,1705.0,1151.0,863.0,1892.0,624.0,1182.0,7.68166,False
3642.0,3474.0,4518.0,6444.0,3304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,False
5.0,992.0,1596.0,1507.0,3304.0,2243.0,1654.0,4804.0,3041.0,1953.0,1890.0,0.0,0.0,-0.210345,False
266.0,1094.0,1808.0,2456.0,1300.0,1584.0,768.0,1014.0,1382.0,1042.0,1449.0,958.0,186.0,-4.55293,False
0.0,0.0,515.0,4917.0,4028.0,7330.0,3401.0,6369.0,6603.0,642.0,0.0,0.0,0.0,-7.06643,False
28087.0,4684.0,2286.0,2369.0,2249.0,3432.0,10257.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.35,False
0.0,0.0,0.0,0.0,6.0,24495.0,24686.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,False
1350.0,967.0,4213.0,841.0,1201.0,1204.0,1274.0,1941.0,1230.0,1123.0,2352.0,880.0,858.0,3.99557,False
51.0,8656.0,3148.0,3315.0,834.0,847.0,2339.0,2083.0,1991.0,2083.0,887.0,185.0,0.0,4.07024,False
0.0,590.0,12077.0,11666.0,21071.0,13427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94613,False
0.0,1.0,4170.0,9588.0,11583.0,13612.0,11559.0,10661.0,27668.0,374.0,0.0,0.0,0.0,-2.6049,False
0.0,0.0,0.0,0.0,0.0,1077.0,33551.0,2287.0,0.0,0.0,0.0,0.0,0.0,-4.25,False
0.0,374.0,1800.0,1183.0,1152.0,1183.0,3218.0,1928.0,5550.0,2282.0,4290.0,2.0,0.0,-4.70019,False
0.0,0.0,208.0,4492.0,3408.0,3487.0,4546.0,7621.0,5266.0,5887.0,0.0,0.0,0.0,-5.32084,False
2609.0,551.0,1701.0,823.0,409.0,940.0,1402.0,1276.0,923.0,1113.0,635.0,1205.0,1128.0,-6.43939,False
2204.0,2795.0,1657.0,1243.0,1273.0,1976.0,939.0,1652.0,3069.0,0.0,0.0,0.0,0.0,-6.81903,False
4458.0,1030.0,762.0,1503.0,1307.0,780.0,2379.0,1158.0,5605.0,1234.0,1088.0,1571.0,321.0,4.16778,False
0.0,0.0,0.0,25408.0,52454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55,False
0.0,0.0,0.0,1788.0,13710.0,10233.0,9718.0,7963.0,2668.0,2555.0,795.0,0.0,0.0,-6.6297,False
1644.0,671.0,534.0,737.0,945.0,856.0,1017.0,1345.0,1926.0,997.0,1308.0,776.0,759.0,-0.685876,False
0.0,0.0,0.0,1.0,1201.0,1724.0,2106.0,2217.0,14851.0,0.0,0.0,0.0,0.0,-1.36993,False
9147.0,2467.0,2819.0,2292.0,2535.0,1279.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.63993,False
1803.0,1007.0,12350.0,1956.0,1164.0,802.0,1151.0,659.0,820.0,0.0,0.0,0.0,0.0,-6.02531,False
314.0,4652.0,2327.0,3233.0,1835.0,2047.0,1431.0,2020.0,2667.0,2151.0,1569.0,0.0,0.0,-7.20082,False
0.0,0.0,0.0,0.0,0.0,1067.0,42298.0,1195.0,0.0,0.0,0.0,0.0,0.0,7.55,False
0.0,-0.1,1766.8000000000002,13065.8,9924.0,7742.0,10635.0,10021.0,8853.0,8242.0,2353.0,0.0,0.0,6.70377,False
0.0,0.0,0.0,178.0,7535.0,2832.0,1667.0,1596.0,1555.0,1825.0,2228.0,2365.0,2245.0,5.05,False
0.0,2.0,5804.0,11667.0,14094.0,12912.0,18228.0,13492.0,8621.0,0.0,0.0,0.0,0.0,-1.55059,False
0.0,8.0,4381.0,8347.0,20115.0,24912.0,8675.0,7585.0,8105.0,0.0,0.0,0.0,0.0,-3.45998,False
0.0,0.0,0.0,206.0,7307.0,8046.0,21770.0,12983.0,0.0,0.0,0.0,0.0,0.0,-6.09719,False
0.0,1152.0,6946.0,1509.0,1027.0,1895.0,1428.0,3273.0,1323.0,16180.0,1579.0,1215.0,0.0,7.87686,False
2956.0,3214.0,1725.0,1627.0,1423.0,2774.0,4466.0,2372.0,1655.0,1805.0,2549.0,2037.0,389.0,7.47239,False
2323.0,978.0,1680.0,2494.0,1496.0,2319.0,1741.0,1371.0,1063.0,2030.0,1230.0,1084.0,1007.0,1.83468,False
0.0,0.0,8.0,2098.0,3321.0,6582.0,3280.0,4943.0,3929.0,5273.0,0.0,0.0,0.0,-0.549809,False
2373.0,1622.0,600.0,1657.0,1464.0,1290.0,537.0,625.0,576.0,1245.0,861.0,894.0,326.0,-6.47645,False
5532.0,1793.0,6118.0,2050.0,2457.0,5428.0,3334.0,3830.0,1189.0,1607.0,1202.0,1369.0,3074.0,5.14435,False
937.0,1315.0,1318.0,7442.0,1162.0,1208.0,8817.0,13156.0,1786.0,840.0,310.0,0.0,0.0,4.44496,False
4450.0,745.0,1271.0,1207.0,1085.0,1091.0,2370.0,1646.0,872.0,2528.0,1197.0,1290.0,1289.0,-4.56531,False
14979.0,3099.0,2251.0,5533.0,6509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,False
1760.0,2419.0,3655.0,1178.0,562.0,1018.0,893.0,1504.0,1013.0,4542.0,3661.0,1258.0,0.0,-2.8322,False
0.0,0.0,1072.0,5970.0,5008.0,4154.0,9081.0,6605.0,4520.0,3869.0,401.0,0.0,0.0,2.89872,False
1809.0,823.0,914.0,974.0,900.0,2739.0,891.0,754.0,1365.0,799.0,734.0,681.0,1631.0,0.788335,False
0.0,62.0,6256.0,3570.0,11710.0,8830.0,4959.0,5559.0,3173.0,0.0,0.0,0.0,0.0,-0.593309,False
892.0,2784.0,985.0,1259.0,2032.0,1716.0,2777.0,2454.0,1860.0,2482.0,1003.0,12.0,0.0,4.03893,False
0.0,0.0,117.0,56445.0,23363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,False
0.0,0.0,0.0,2662.0,15194.0,11241.0,13113.0,10836.0,3750.0,0.0,0.0,0.0,0.0,4.70911,False
0.0,0.0,0.0,0.0,1.0,23850.0,27595.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15,False
184.0,3537.0,4668.0,11614.0,3204.0,3374.0,6705.0,2436.0,1206.0,0.0,0.0,0.0,0.0,5.49377,False
1.0,2695.0,5645.0,8025.0,4083.0,6060.0,5334.0,6640.0,798.0,0.0,0.0,0.0,0.0,-0.977364,False
0.0,0.0,0.0,0.0,981.0,5612.0,5722.0,20669.0,4522.0,0.0,0.0,0.0,0.0,-1.69535,False
676.0,1380.0,966.0,1601.0,1364.0,1214.0,518.0,578.0,1033.0,5419.0,0.0,0.0,0.0,-6.39437,False
0.0,0.0,0.0,558.0,42052.0,3366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,False
0.0,2165.0,7669.0,9504.0,9548.0,15025.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53433,False
2962.0,1653.0,688.0,1156.0,734.0,929.0,553.0,738.0,539.0,2403.0,2572.0,1426.0,1067.0,-1.52261,False
4745.0,3077.0,3704.0,1573.0,2467.0,3253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.26294,False
1212.0,574.0,1817.0,1562.0,1194.0,798.0,958.0,491.0,1064.0,8870.0,2581.0,0.0,0.0,3.71544,False
0.0,0.0,18.0,2546.0,13679.0,5941.0,5088.0,11852.0,25500.0,6025.0,0.0,0.0,0.0,-5.3658,False
2340.0,753.0,1336.0,654.0,523.0,763.0,1665.0,1038.0,1018.0,715.0,713.0,1076.0,1894.0,5.37789,False
0.0,0.0,0.0,4.0,32252.0,40501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,False
1521.0,505.0,813.0,532.0,390.0,841.0,1184.0,17867.0,1022.0,1381.0,1854.0,199.0,0.0,-6.55681,False
0.0,0.0,0.0,0.0,0.0,6790.0,46842.0,22664.0,8696.0,9.0,0.0,0.0,0.0,1.81443,False
0.0,0.0,0.0,0.0,10180.0,41196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,False
1821.0,1664.0,876.0,1490.0,1068.0,1474.0,769.0,8681.0,1684.0,710.0,405.0,954.0,1350.0,-3.43898,False
0.0,3090.0,16778.0,6090.0,7307.0,9109.0,4836.0,3800.0,1955.0,0.0,0.0,0.0,0.0,-4.40832,False
2061.0,803.0,6580.0,2410.0,924.0,1506.0,1067.0,1051.0,1060.0,1622.0,52.0,0.0,0.0,6.63461,False
3691.0,1586.0,1674.0,1012.0,766.0,995.0,952.0,847.0,2406.0,1502.0,933.0,853.0,1728.0,6.15354,False
0.0,0.0,0.0,1652.0,37969.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,False
841.0,1227.0,2331.0,1487.0,3862.0,3994.0,4604.0,2286.0,2088.0,5460.0,5765.0,13201.0,1.0,1.44906,False
2.0,3813.0,7440.0,12212.0,16567.0,12443.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.21918,False
0.0,9222.0,8846.0,7589.0,2601.0,1735.0,1889.0,49.0,0.0,0.0,0.0,0.0,0.0,6.93902,False
0.0,0.0,0.0,0.0,1284.0,4905.0,4706.0,1633.0,1539.0,1568.0,1680.0,1846.0,2029.0,5.84882,False
0.0,292.0,15885.0,17405.0,5672.0,5390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.70356,False
1682.0,1617.0,842.0,1214.0,605.0,1038.0,1243.0,647.0,1542.0,964.0,524.0,1352.0,1987.0,2.89953,False
1653.0,1794.0,2125.0,834.0,427.0,789.0,528.0,365.0,843.0,1068.0,1482.0,995.0,659.0,-0.790415,False
2016.0,2882.0,1243.0,925.0,835.0,1031.0,713.0,784.0,2623.0,940.0,1041.0,967.0,1915.0,5.84026,False
4322.0,3024.0,1543.0,3497.0,8448.0,3282.0,1399.0,2511.0,3001.0,1230.0,2.0,0.0,0.0,4.74607,False
1743.0,4622.0,5146.0,9817.0,8497.0,14903.0,9158.0,4138.0,357.0,0.0,0.0,0.0,0.0,4.75218,False
3915.0,1219.0,1337.0,851.0,1169.0,892.0,1063.0,893.0,5754.0,886.0,4.0,0.0,0.0,3.75754,False
14849.0,5228.0,2791.0,3665.0,4883.0,6021.0,21006.0,2912.0,1535.0,0.0,0.0,0.0,0.0,-3.23184,False
4381.0,7879.0,6031.0,5227.0,3050.0,4165.0,5484.0,2955.0,4104.0,2243.0,0.0,0.0,0.0,-3.60825,False
0.0,0.0,0.0,1366.0,7422.0,4926.0,3635.0,2970.0,3234.0,5449.0,2803.0,0.0,0.0,6.50553,False
9043.0,6354.0,5987.0,6308.0,5884.0,7725.0,6014.0,8340.0,12202.0,0.0,0.0,0.0,0.0,-4.10339,False
5411.0,5080.0,6258.0,8831.0,7141.0,5801.0,4797.0,5131.0,11063.0,7314.0,7707.0,4275.0,38.0,-4.56516,False
1115.0,1029.0,888.0,1185.0,742.0,488.0,543.0,1365.0,675.0,871.0,1692.0,1832.0,1303.0,-5.25441,False
7965.0,4782.0,1059.0,1818.0,3093.0,1642.0,1521.0,1252.0,1286.0,1083.0,966.0,1087.0,17.0,7.78657,False
3249.0,603.0,617.0,774.0,489.0,2218.0,668.0,863.0,535.0,483.0,684.0,583.0,878.0,-0.505815,False
0.0,7015.0,15609.0,11115.0,6288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65,False
0.0,0.0,0.0,0.0,0.0,12229.0,19299.0,6904.0,0.0,0.0,0.0,0.0,0.0,6.42303,False
0.0,0.0,0.0,0.0,0.0,5086.0,25179.0,10362.0,14.0,0.0,0.0,0.0,0.0,4.74282,False
2776.0,1428.0,803.0,1374.0,1981.0,1763.0,2417.0,796.0,3035.0,2933.0,2025.0,7021.0,635.0,3.86127,False
2373.0,771.0,1001.0,1600.0,1183.0,943.0,799.0,592.0,703.0,1344.0,1227.0,1185.0,914.0,-2.66116,False
0.0,0.0,6.0,1645.0,4654.0,4503.0,3440.0,3537.0,4862.0,2993.0,0.0,0.0,0.0,-3.0961,False
0.0,0.0,4.0,1543.0,1223.0,1479.0,2130.0,2049.0,5093.0,1676.0,0.0,0.0,0.0,-6.35478,False
1667.0,1066.0,875.0,1104.0,2172.0,3230.0,556.0,729.0,961.0,769.0,542.0,910.0,998.0,-5.15334,False
2210.0,2360.0,1577.0,2697.0,1734.0,1062.0,919.0,1176.0,1337.0,1236.0,1082.0,1523.0,1269.0,0.170896,False
9785.0,948.0,2609.0,3000.0,1732.0,841.0,1083.0,837.0,1236.0,909.0,1152.0,1343.0,2142.0,6.09705,False
22596.0,4342.0,3909.0,3764.0,4078.0,2440.0,5300.0,2212.0,514.0,0.0,0.0,0.0,0.0,5.39795,False
2832.0,1099.0,1181.0,1742.0,2148.0,1463.0,1072.0,2456.0,916.0,1541.0,1299.0,1842.0,1113.0,3.354,False
2086.0,2688.0,1673.0,2360.0,965.0,1218.0,1402.0,1140.0,10751.0,8355.0,6248.0,226.0,0.0,-6.53646,False
0.0,0.0,0.0,0.0,1321.0,52448.0,7203.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,False
2164.0,737.0,1205.0,1357.0,1297.0,1018.0,980.0,620.0,2097.0,686.0,1019.0,1708.0,850.0,6.11235,False
0.0,0.0,2374.0,28121.0,19497.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63246,False
9500.0,6826.0,9126.0,8794.0,3024.0,4264.0,3733.0,6159.0,4671.0,2063.0,2.0,0.0,0.0,3.16205,False
5938.0,3451.0,5321.0,2619.0,6083.0,3971.0,2929.0,1593.0,0.0,0.0,0.0,0.0,0.0,2.32663,False
0.0,0.0,312.0,13093.0,18034.0,15061.0,15536.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0282,False
1760.0,291.0,1322.0,527.0,1437.0,2414.0,667.0,1581.0,1405.0,688.0,1305.0,643.0,0.0,-7.41251,False
0.0,2170.0,7816.0,9405.0,9378.0,16034.0,5195.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57009,False
7256.0,5410.0,5529.0,5728.0,8944.0,9220.0,4781.0,6067.0,3950.0,6118.0,5117.0,5874.0,6440.0,6.37036,False
0.0,0.0,1438.0,4268.0,5494.0,3809.0,4602.0,5080.0,3837.0,3693.0,1728.0,0.0,0.0,4.86447,False
0.0,0.0,0.0,0.0,297.0,43994.0,4163.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,False
2175.0,1924.0,3246.0,1117.0,1277.0,1473.0,741.0,897.0,1663.0,508.0,1604.0,1273.0,872.0,2.16435,False
0.0,0.0,18493.0,15770.0,2178.0,5778.0,6309.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,False
19.0,3030.0,4774.0,6860.0,20147.0,4427.0,5205.0,2809.0,0.0,0.0,0.0,0.0,0.0,-1.44,False
3200.0,2428.0,3397.0,1999.0,2576.0,2494.0,2856.0,2481.0,2316.0,4107.0,3023.0,1138.0,0.0,-1.87886,False
0.0,0.0,76.0,26190.0,13744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,False
2889.0,1489.0,829.0,1268.0,1055.0,916.0,1150.0,2225.0,2720.0,883.0,1897.0,1700.0,3934.0,2.26884,False
0.0,0.0,0.0,4.0,5036.0,5867.0,17237.0,17139.0,1794.0,0.0,0.0,0.0,0.0,-3.99033,False
2957.0,1375.0,12532.0,22942.0,2083.0,1397.0,1564.0,1338.0,1279.0,1048.0,1576.0,1257.0,648.0,0.193314,False
0.0,0.0,311.0,3209.0,2591.0,1210.0,1990.0,1555.0,16964.0,2592.0,0.0,0.0,0.0,-2.64795,False
2940.0,2719.0,923.0,691.0,1834.0,1290.0,1210.0,681.0,1001.0,1155.0,6.0,0.0,0.0,-6.12367,False
1788.0,946.0,1049.0,1115.0,1578.0,1012.0,1195.0,1228.0,1764.0,1383.0,727.0,848.0,1194.0,-7.45815,False
0.0,0.0,0.0,0.0,163.0,41375.0,12083.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,False
3819.0,995.0,643.0,1007.0,694.0,1033.0,1147.0,1675.0,964.0,3304.0,1604.0,1772.0,1094.0,0.840055,False
